file,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00848.wav,2.558638,2.3476207,3.9773173,3.9839466,3.7595034,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04934.wav,3.5708714,2.651661,4.6057496,4.153781,3.9829466,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01306.wav,3.7221582,3.453393,4.588788,4.255335,3.8656423,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03206.wav,3.900761,2.7489102,4.56561,4.1775017,3.2024348,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03600.wav,4.1135087,3.2858946,4.51389,4.317512,4.140041,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00590.wav,4.11584,3.5812984,4.534506,4.1634474,4.1564145,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04758.wav,3.167582,2.2605455,4.1727443,3.8363984,2.5910556,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02867.wav,3.698226,2.715844,4.4566755,4.1644783,3.0740387,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03317.wav,3.9438064,3.426252,4.429661,3.926291,3.6827686,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02890.wav,3.5619252,2.409693,4.3845415,3.81543,3.305189,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04122.wav,3.866759,3.627786,4.1850843,4.0925474,4.0178843,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01107.wav,2.6452024,2.2712684,2.2927988,3.2321396,3.5423825,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04215.wav,2.246031,2.7266598,1.8908062,3.3282483,3.8132212,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02100.wav,2.4563987,2.33424,3.3154473,2.828914,2.8462718,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00828.wav,3.320503,2.8146656,4.2704988,3.9838047,3.1474206,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_05137.wav,3.7137778,2.6632526,4.2180147,4.0717845,3.8143866,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02921.wav,3.8817089,3.4298053,4.513426,4.404923,4.3352118,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03189.wav,3.1098592,2.5257032,4.2271576,4.176646,4.035919,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01212.wav,3.7111688,2.472555,4.4144487,4.1783657,2.911142,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01322.wav,4.0219893,3.2191784,4.6036577,4.216467,4.4958043,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04812.wav,2.5680368,2.8409312,2.6420395,3.5051775,3.7931538,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03685.wav,3.0652115,2.534475,3.0936818,3.327246,4.003913,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_05118.wav,2.9959443,3.4178298,3.9092262,3.7965767,3.40331,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_05044.wav,3.7008712,3.0287774,4.3062224,4.0011024,4.092841,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04605.wav,3.4777815,3.6974728,4.0679336,3.8218293,3.7869248,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02692.wav,4.0287466,3.246575,4.5221004,4.248834,3.8607552,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02051.wav,3.8366697,2.853892,4.450471,4.1675777,3.5209143,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04688.wav,3.157166,3.0989933,4.230773,3.9050937,3.782296,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00233.wav,2.9362264,2.834802,4.1403284,3.758979,3.7530613,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00506.wav,3.7917144,3.5492232,4.338681,4.0244045,4.0243006,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02843.wav,3.590747,2.887695,4.261057,4.072162,4.0437403,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04864.wav,2.1408346,2.9090414,3.4157095,3.8561947,3.6945968,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03875.wav,2.3555825,2.8447006,2.5650032,3.8379989,3.811547,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01850.wav,3.4848533,2.4129143,4.11451,3.8226078,4.115834,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02661.wav,4.12384,3.277963,4.589614,4.210259,4.003443,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00100.wav,3.018584,2.4895055,4.4172673,4.2375703,3.7750974,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00656.wav,3.9286644,3.3227158,4.503914,4.123528,4.1707835,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04345.wav,3.3768654,2.6669457,4.086985,3.7678776,3.6754012,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01289.wav,3.4702241,2.5400298,4.3339405,4.100316,3.5211608,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03598.wav,3.1641238,2.3119738,4.193406,3.8475149,3.3720436,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04551.wav,3.2751434,2.7348995,4.17441,3.8229291,3.5451033,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04430.wav,4.2740097,3.450653,4.2587986,4.1222157,4.2784667,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03186.wav,2.493933,2.5739079,3.4260628,3.7267082,3.76036,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01608.wav,3.3795226,2.5004175,4.129257,3.7000062,3.3976774,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00398.wav,2.2283642,2.918918,1.9639883,2.9380472,3.775089,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_05039.wav,4.014466,3.3604302,4.5352526,4.3575583,4.2157416,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03397.wav,2.9945228,2.3411994,3.853879,3.678213,3.1817663,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00630.wav,3.4509609,3.3551567,3.8076952,3.6994512,3.8453348,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01820.wav,2.7995684,2.3784163,4.4255652,3.920151,3.8668177,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04825.wav,3.5080068,2.3298624,4.1274643,3.7165728,3.516408,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02871.wav,3.1299136,2.3088357,2.492482,3.3505077,4.036889,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04495.wav,2.9970953,2.2101433,3.6337361,3.6226833,3.7596507,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04887.wav,4.2333612,3.213603,4.386723,4.1623325,4.0199594,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04468.wav,3.7408638,3.0107791,4.2855854,4.071976,4.1082683,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03929.wav,4.028569,2.8677566,4.470805,4.3488383,3.8694575,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00756.wav,3.399041,2.3712828,3.8908544,3.679522,3.879436,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01609.wav,3.4196954,3.3605025,3.7399256,3.6453907,3.7078156,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04672.wav,2.5837035,2.4805057,4.05073,3.581927,2.9864552,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00742.wav,3.5894682,3.1291664,4.080802,3.6700454,3.5194623,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01761.wav,4.192683,3.5420022,4.3409457,4.22365,4.2347913,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04134.wav,3.3052032,2.9455454,3.8508854,3.6747856,3.0064073,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02319.wav,3.124912,3.2742305,3.8487585,4.1195784,3.8731718,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00267.wav,3.7176807,2.1495664,4.585676,4.301227,4.2139544,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04114.wav,4.1267595,2.864689,4.591938,4.0740333,3.7623608,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01651.wav,3.2079713,2.3272521,3.8647413,3.8106768,3.2587752,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02363.wav,3.6781156,3.2491271,4.223489,4.0864415,4.0855947,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03240.wav,2.798493,2.5837505,2.7417755,3.259277,3.4384093,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03656.wav,3.9019303,2.6562207,4.1454654,4.3178725,3.8939688,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04400.wav,3.5606387,2.013536,4.670806,4.3826222,4.331388,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02468.wav,3.1188436,2.822726,3.901406,3.7857232,4.199783,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02202.wav,3.781869,2.942935,4.422716,4.1896605,4.169154,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04647.wav,3.3136573,2.8641956,4.4069967,4.233605,4.109636,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04543.wav,2.7277672,2.4987493,3.6449182,3.9176326,3.9407485,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00091.wav,2.8929799,2.0742748,4.2965813,4.0900955,3.7383087,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02343.wav,3.9542077,2.804032,4.3819423,4.234863,3.9164023,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01726.wav,3.5835311,2.982088,4.029953,3.8420737,3.665756,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02624.wav,4.200224,2.5510743,4.484085,4.4226127,4.3610506,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03061.wav,3.8251393,2.7894585,4.343747,4.1642942,4.0553784,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03252.wav,3.6086917,2.6426072,4.477545,4.213841,3.875275,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04517.wav,2.7558453,2.5141714,2.4101548,3.409341,3.4376798,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03911.wav,3.0631635,3.0593464,3.684555,3.8699572,3.6934924,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04784.wav,3.3081055,2.6425092,4.2703743,3.9656081,3.5753076,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00107.wav,3.2427323,2.7399476,4.5087132,4.2168355,3.881416,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00186.wav,3.7725427,3.2330654,4.4545865,3.9395292,4.419726,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01785.wav,3.6613693,2.256124,3.9159076,3.7850146,3.7194188,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04513.wav,4.194847,3.155666,4.6294503,4.304737,4.1003585,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04842.wav,2.6813738,2.1151295,2.591953,3.2184327,3.0072002,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02049.wav,3.6042013,2.8344617,3.1789954,3.7550244,3.60429,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01811.wav,2.8212733,1.9574237,3.8382852,3.39629,3.291755,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02009.wav,3.4183626,2.5181348,4.294511,4.0449243,3.1118677,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00024.wav,2.8714507,3.1982548,3.5858552,3.2152345,3.4321287,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02988.wav,2.170666,2.5238686,3.201565,3.3993807,3.1925104,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02341.wav,2.7303421,2.845226,3.8285391,3.5653493,3.770783,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01110.wav,3.1764328,2.764765,4.271636,3.9677563,3.667023,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00212.wav,2.5368533,2.4331982,3.1448154,3.8402534,3.8849418,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01540.wav,3.6418002,2.4640715,4.3442545,3.9138002,3.4119298,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01346.wav,3.2360299,2.3762348,3.554085,3.4585736,3.4456856,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01762.wav,3.6887696,2.6651342,4.348855,4.1133904,3.57516,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04209.wav,3.0502172,2.4664133,4.1237407,3.7577617,3.4609427,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04397.wav,3.190277,2.3762746,4.11572,3.7450285,3.1994162,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00371.wav,3.1538575,2.725291,3.6669283,3.765566,3.222547,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00156.wav,3.6058593,2.6695778,4.437096,3.9940827,3.7836437,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03409.wav,2.530492,2.3866467,3.8583195,3.9534278,3.8072307,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03415.wav,3.3009725,2.5757916,4.211418,4.1061215,4.0933123,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00976.wav,3.1389797,1.9832773,4.645055,4.417499,3.93619,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03651.wav,3.4276848,2.5949554,3.9712517,3.725132,3.7504597,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04417.wav,3.7631102,2.4434764,4.3804913,4.224605,3.4734478,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01383.wav,3.2974973,2.8725884,4.476432,4.1737924,4.0994954,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04609.wav,3.1071665,3.0105424,4.4674845,3.9266472,3.5657403,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01486.wav,3.92196,2.5459628,4.392894,4.1042123,3.8655055,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02063.wav,4.032023,2.6716106,4.556793,4.394909,4.2712207,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02093.wav,3.6805918,3.2912352,4.3048596,4.0613904,3.9718373,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01002.wav,3.9631338,3.6418765,3.84392,3.7924047,3.847738,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00484.wav,3.7810004,2.5068603,4.3287954,4.1538043,3.7695005,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01932.wav,3.6469505,3.0635588,4.44512,3.9489381,4.2054915,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03208.wav,2.9562595,2.8993042,3.8570435,3.5892398,3.3173378,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00179.wav,3.920969,2.9132855,4.440033,4.2932105,4.2357545,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00285.wav,3.4602747,2.6860948,4.2169104,3.8751237,3.7656138,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03365.wav,3.5941136,2.0622547,4.345543,4.130111,3.4662998,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01810.wav,2.7862728,2.426579,4.233249,3.7916524,3.2343066,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03818.wav,3.6238828,2.9049451,4.437111,4.000373,3.9814823,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00826.wav,2.6136687,3.101092,3.4199827,3.7093794,3.3655584,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00032.wav,2.415611,2.4768803,2.671739,3.1836662,3.300173,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00852.wav,2.7210577,2.8196034,2.6660573,3.365531,3.5317113,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00486.wav,2.2560697,2.8762348,3.5388465,3.2909787,2.7694952,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03535.wav,3.1335604,3.6587827,4.223952,3.9851344,3.6139035,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03499.wav,3.325388,2.1344426,3.021121,3.8323777,3.617852,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02581.wav,3.4109676,3.5293233,3.3046596,3.4372594,3.5115829,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00759.wav,3.3857133,3.5605323,4.04437,3.7033865,3.6622193,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02449.wav,3.3219783,2.7540047,3.8798664,3.6860843,3.4273026,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02386.wav,4.194774,3.1133575,4.4774113,4.153914,4.071749,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01345.wav,3.4795434,2.2749162,3.882007,3.4874792,2.9819243,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_02369.wav,3.2299984,2.541167,4.472029,4.1077833,3.7845514,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00943.wav,2.5073054,2.7701294,3.4320083,3.4786005,3.5315995,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03065.wav,3.909107,2.5703366,4.5034695,4.167388,4.0328298,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03592.wav,3.562797,2.8284943,4.4003,4.0379443,3.4675112,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03789.wav,3.1892107,2.348531,4.2732544,3.6619473,3.136291,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_01640.wav,2.9459653,2.4972305,3.9775434,3.9757164,4.0056934,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00291.wav,1.9746965,2.2394814,3.770452,3.2581089,2.9792926,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04264.wav,3.6595628,2.7450411,4.421151,3.8601868,3.925187,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_03823.wav,3.4907782,2.7354019,4.1758065,4.1269035,3.745085,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_00155.wav,3.7039154,3.33234,4.4660406,4.07827,3.854191,NISQAv2
/data/nhandt23/Dataset/MMSData/13GKsS26F4U/asr_subtitle/wavs_enhanced/13GKsS26F4U_04994.wav,3.3141358,2.8004205,3.8117,3.2401521,3.1113186,NISQAv2
